eval_time,anc_time,anc_state,eval_state,proportion,hpdl,hpdu
2022-06-11,2022-05-28,Mexico,San Diego,0.12689916960719907,0.0,0.2692307692307692
2022-06-11,2022-05-28,Los Angeles,San Diego,0.10432581272335607,0.0,0.2413793103448276
2022-06-11,2022-05-28,San Diego,San Diego,0.4603822776299737,0.18181818181818182,0.7083333333333334
2022-06-11,2022-05-28,Baja California,San Diego,0.12832754031561536,0.0,0.2857142857142857
2022-06-11,2022-05-28,Rest of World,Baja California,0.05287211213714266,0.0,0.3333333333333333
2022-06-11,2022-05-28,United States,Baja California,0.0524956259503721,0.0,0.3333333333333333
2022-06-11,2022-05-28,Mexico,Baja California,0.22713699560862263,0.0,1.0
2022-06-11,2022-05-28,Los Angeles,Baja California,0.03631444639755249,0.0,0.3333333333333333
2022-06-11,2022-05-28,San Diego,Baja California,0.1267104533108948,0.0,0.6
2022-06-11,2022-05-28,Baja California,Baja California,0.5044703665954152,0.0,1.0
2022-05-28,2022-05-14,Rest of World,Rest of World,0.5794988328157397,0.0,1.0
2022-05-28,2022-05-14,United States,Rest of World,0.1273902357014563,0.0,0.5
2022-05-28,2022-05-14,Mexico,Rest of World,0.1011326429446217,0.0,0.5
2022-05-28,2022-05-14,Los Angeles,Rest of World,0.042104967730441575,0.0,0.3333333333333333
2022-05-28,2022-05-14,San Diego,Rest of World,0.08688925534073373,0.0,0.5
2022-05-28,2022-05-14,Baja California,Rest of World,0.06298406546700708,0.0,0.3333333333333333
2022-05-28,2022-05-14,Rest of World,United States,0.058434479201260575,0.0,0.18181818181818182
2022-05-28,2022-05-14,United States,United States,0.5929151627591462,0.2727272727272727,0.8888888888888888
2022-05-28,2022-05-14,Mexico,United States,0.11524184414235056,0.0,0.25
2022-05-28,2022-05-14,Los Angeles,United States,0.07674274192644437,0.0,0.2
2022-05-28,2022-05-14,San Diego,United States,0.10508276213594328,0.0,0.2571428571428571
2022-05-28,2022-05-14,Baja California,United States,0.05158300983485511,0.0,0.1875
2022-05-28,2022-05-14,Rest of World,Mexico,0.08866577069983503,0.0,0.5
2022-05-28,2022-05-14,United States,Mexico,0.04954013673290341,0.0,0.3333333333333333
2022-05-28,2022-05-14,Mexico,Mexico,0.5898386308947883,0.0,1.0
2022-05-28,2022-05-14,Los Angeles,Mexico,0.10921521995179649,0.0,0.46153846153846156
2022-05-28,2022-05-14,San Diego,Mexico,0.07397793957260103,0.0,0.5
2022-05-28,2022-05-14,Baja California,Mexico,0.08876230214807586,0.0,0.5
2022-05-28,2022-05-14,Rest of World,Los Angeles,0.05727280418606548,0.01020408163265306,0.10465116279069768
2022-05-28,2022-05-14,United States,Los Angeles,0.13216497226442486,0.04411764705882353,0.2153846153846154
2022-05-28,2022-05-14,Mexico,Los Angeles,0.08672483169827783,0.025,0.14473684210526316
2022-05-28,2022-05-14,Los Angeles,Los Angeles,0.5595270296187774,0.45121951219512196,0.6875
2022-05-28,2022-05-14,San Diego,Los Angeles,0.12569993036883242,0.045454545454545456,0.20652173913043478
2022-05-28,2022-05-14,Baja California,Los Angeles,0.03861043186362193,0.0,0.0821917808219178
2022-05-28,2022-05-14,Rest of World,San Diego,0.06827077078362734,0.0,0.2
2022-05-28,2022-05-14,United States,San Diego,0.08931451722994353,0.0,0.25
2022-05-28,2022-05-14,Mexico,San Diego,0.12530152438288297,0.0,0.2857142857142857
2022-05-28,2022-05-14,Los Angeles,San Diego,0.12207702205046538,0.0,0.2777777777777778
2022-05-28,2022-05-14,San Diego,San Diego,0.4780120193186996,0.14285714285714285,0.75
2022-05-28,2022-05-14,Baja California,San Diego,0.1170241462343812,0.0,0.2962962962962963
2022-05-28,2022-05-14,Rest of World,Baja California,0.05773206922841959,0.0,0.5
2022-05-28,2022-05-14,United States,Baja California,0.07732123918255306,0.0,0.6666666666666666
2022-05-28,2022-05-14,Mexico,Baja California,0.34567096962821675,0.0,1.0
2022-05-28,2022-05-14,Los Angeles,Baja California,0.07979135914485237,0.0,0.5
2022-05-28,2022-05-14,San Diego,Baja California,0.23147373134338722,0.0,1.0
2022-05-28,2022-05-14,Baja California,Baja California,0.20801063147257098,0.0,1.0
2022-05-14,2022-04-30,Rest of World,Rest of World,0.5868584703491633,0.0,1.0
2022-05-14,2022-04-30,United States,Rest of World,0.19528177767014,0.0,0.75
2022-05-14,2022-04-30,Mexico,Rest of World,0.053999954456765094,0.0,0.3333333333333333
2022-05-14,2022-04-30,Los Angeles,Rest of World,0.04775573399522979,0.0,0.3333333333333333
2022-05-14,2022-04-30,San Diego,Rest of World,0.07948054262361962,0.0,0.5
2022-05-14,2022-04-30,Baja California,Rest of World,0.03662352090508237,0.0,0.25
2022-05-14,2022-04-30,Rest of World,United States,0.06187612127584944,0.0,0.2222222222222222
2022-05-14,2022-04-30,United States,United States,0.5806375195837822,0.25,0.875
2022-05-14,2022-04-30,Mexico,United States,0.11399072453618384,0.0,0.3076923076923077
2022-05-14,2022-04-30,Los Angeles,United States,0.09284416751776085,0.0,0.2727272727272727
2022-05-14,2022-04-30,San Diego,United States,0.0971881094335375,0.0,0.2727272727272727
2022-05-14,2022-04-30,Baja California,United States,0.053463357652886324,0.0,0.18181818181818182
2022-05-14,2022-04-30,Rest of World,Mexico,0.06956967681250865,0.0,0.5
2022-05-14,2022-04-30,United States,Mexico,0.10162504561610093,0.0,1.0
2022-05-14,2022-04-30,Mexico,Mexico,0.5449140927256699,0.0,1.0
2022-05-14,2022-04-30,Los Angeles,Mexico,0.11631750160511972,0.0,0.5
2022-05-14,2022-04-30,San Diego,Mexico,0.07823138769199643,0.0,0.5
2022-05-14,2022-04-30,Baja California,Mexico,0.0893422955486044,0.0,0.5
2022-05-14,2022-04-30,Rest of World,Los Angeles,0.06323789210246723,0.010309278350515464,0.1134020618556701
2022-05-14,2022-04-30,United States,Los Angeles,0.14814621158799637,0.05454545454545454,0.22857142857142856
2022-05-14,2022-04-30,Mexico,Los Angeles,0.0787111596945192,0.01818181818181818,0.13580246913580246
2022-05-14,2022-04-30,Los Angeles,Los Angeles,0.5727941991376917,0.4482758620689655,0.6896551724137931
2022-05-14,2022-04-30,San Diego,Los Angeles,0.11184860718561536,0.0297029702970297,0.18823529411764706
2022-05-14,2022-04-30,Baja California,Los Angeles,0.025261930291710203,0.0,0.06097560975609756
2022-05-14,2022-04-30,Rest of World,San Diego,0.06050860146216958,0.0,0.21052631578947367
2022-05-14,2022-04-30,United States,San Diego,0.11121250346237102,0.0,0.3157894736842105
2022-05-14,2022-04-30,Mexico,San Diego,0.09603730934762823,0.0,0.2857142857142857
2022-05-14,2022-04-30,Los Angeles,San Diego,0.10918083764391065,0.0,0.2857142857142857
2022-05-14,2022-04-30,San Diego,San Diego,0.5445795291517117,0.125,0.9230769230769231
2022-05-14,2022-04-30,Baja California,San Diego,0.07848121893220877,0.0,0.23076923076923078
2022-05-14,2022-04-30,Rest of World,Baja California,0.06802699615199614,0.0,0.5
2022-05-14,2022-04-30,United States,Baja California,0.19898388648388649,0.0,1.0
2022-05-14,2022-04-30,Mexico,Baja California,0.33662267516434186,0.0,1.0
2022-05-14,2022-04-30,Los Angeles,Baja California,0.06404922238255571,0.0,0.5
2022-05-14,2022-04-30,San Diego,Baja California,0.2235244308160975,0.0,1.0
2022-05-14,2022-04-30,Baja California,Baja California,0.10879278900112234,0.0,0.75
2022-04-30,2022-04-16,Rest of World,Rest of World,0.579079686416643,0.0,1.0
2022-04-30,2022-04-16,United States,Rest of World,0.16312106019986455,0.0,1.0
2022-04-30,2022-04-16,Mexico,Rest of World,0.0302836203651421,0.0,0.25
2022-04-30,2022-04-16,Los Angeles,Rest of World,0.0933375325359021,0.0,0.5384615384615384
2022-04-30,2022-04-16,San Diego,Rest of World,0.12594289516843862,0.0,0.7142857142857143
2022-04-30,2022-04-16,Baja California,Rest of World,0.008235205314009663,0.0,0.0
2022-04-30,2022-04-16,Rest of World,United States,0.12724246906135175,0.0,0.3333333333333333
2022-04-30,2022-04-16,United States,United States,0.5668536340395472,0.2222222222222222,0.875
2022-04-30,2022-04-16,Mexico,United States,0.06299787201059194,0.0,0.21428571428571427
2022-04-30,2022-04-16,Los Angeles,United States,0.12354472629485454,0.0,0.3333333333333333
2022-04-30,2022-04-16,San Diego,United States,0.08947247535818514,0.0,0.30434782608695654
2022-04-30,2022-04-16,Baja California,United States,0.02988882323546953,0.0,0.13333333333333333
2022-04-30,2022-04-16,Rest of World,Mexico,0.1008183665623112,0.0,1.0
2022-04-30,2022-04-16,United States,Mexico,0.20232049567231736,0.0,1.0
2022-04-30,2022-04-16,Mexico,Mexico,0.4125373361570695,0.0,1.0
2022-04-30,2022-04-16,Los Angeles,Mexico,0.13500522181190813,0.0,1.0
2022-04-30,2022-04-16,San Diego,Mexico,0.08162552218119082,0.0,0.6666666666666666
2022-04-30,2022-04-16,Baja California,Mexico,0.06769305761520295,0.0,0.5
2022-04-30,2022-04-16,Rest of World,Los Angeles,0.06768702415638976,0.020202020202020204,0.11956521739130435
2022-04-30,2022-04-16,United States,Los Angeles,0.14734222017587323,0.0707070707070707,0.22
2022-04-30,2022-04-16,Mexico,Los Angeles,0.04762798645046093,0.009345794392523364,0.09523809523809523
2022-04-30,2022-04-16,Los Angeles,Los Angeles,0.6206376550017411,0.5176470588235295,0.7261904761904762
2022-04-30,2022-04-16,San Diego,Los Angeles,0.10313918464816961,0.028846153846153848,0.18
2022-04-30,2022-04-16,Baja California,Los Angeles,0.013565929567365576,0.0,0.04
2022-04-30,2022-04-16,Rest of World,San Diego,0.1029845775468292,0.0,0.36363636363636365
2022-04-30,2022-04-16,United States,San Diego,0.19269944824425525,0.0,0.5714285714285714
2022-04-30,2022-04-16,Mexico,San Diego,0.07743155711744663,0.0,0.3333333333333333
2022-04-30,2022-04-16,Los Angeles,San Diego,0.19690764288049883,0.0,0.5
2022-04-30,2022-04-16,San Diego,San Diego,0.37733158126895044,0.0,0.75
2022-04-30,2022-04-16,Baja California,San Diego,0.05264519294201961,0.0,0.25
2022-04-30,2022-04-16,Rest of World,Baja California,0.08197318007662834,0.0,1.0
2022-04-30,2022-04-16,United States,Baja California,0.23938492063492064,0.0,1.0
2022-04-30,2022-04-16,Mexico,Baja California,0.23454433497536945,0.0,1.0
2022-04-30,2022-04-16,Los Angeles,Baja California,0.10855774493705529,0.0,1.0
2022-04-30,2022-04-16,San Diego,Baja California,0.2696948549534756,0.0,1.0
2022-04-30,2022-04-16,Baja California,Baja California,0.06584496442255063,0.0,0.5
2022-04-16,2022-04-02,Rest of World,Rest of World,0.43223900331113774,0.0,1.0
2022-04-16,2022-04-02,United States,Rest of World,0.14095510879107717,0.0,1.0
2022-04-16,2022-04-02,Mexico,Rest of World,0.012994389229567095,0.0,0.0
2022-04-16,2022-04-02,Los Angeles,Rest of World,0.2670100951968541,0.0,1.0
2022-04-16,2022-04-02,San Diego,Rest of World,0.13539534685779747,0.0,1.0
2022-04-16,2022-04-02,Baja California,Rest of World,0.011406056613566494,0.0,0.0
2022-04-16,2022-04-02,Rest of World,United States,0.1146120866525741,0.0,0.3333333333333333
2022-04-16,2022-04-02,United States,United States,0.5940083693044518,0.25,0.8888888888888888
2022-04-16,2022-04-02,Mexico,United States,0.025557443992212388,0.0,0.125
2022-04-16,2022-04-02,Los Angeles,United States,0.18190227146173552,0.0,0.4
2022-04-16,2022-04-02,San Diego,United States,0.06187948058090139,0.0,0.25
2022-04-16,2022-04-02,Baja California,United States,0.02204034800812496,0.0,0.1111111111111111
2022-04-16,2022-04-02,Rest of World,Mexico,0.11015325670498086,0.0,1.0
2022-04-16,2022-04-02,United States,Mexico,0.17271825396825394,0.0,1.0
2022-04-16,2022-04-02,Mexico,Mexico,0.3427588694830074,0.0,1.0
2022-04-16,2022-04-02,Los Angeles,Mexico,0.1388730283126835,0.0,1.0
2022-04-16,2022-04-02,San Diego,Mexico,0.1062341394237946,0.0,1.0
2022-04-16,2022-04-02,Baja California,Mexico,0.12926245210727969,0.0,1.0
2022-04-16,2022-04-02,Rest of World,Los Angeles,0.06340876051604172,0.01020408163265306,0.10588235294117647
2022-04-16,2022-04-02,United States,Los Angeles,0.13806275672858773,0.057971014492753624,0.22093023255813954
2022-04-16,2022-04-02,Mexico,Los Angeles,0.030257413504593666,0.0,0.06493506493506493
2022-04-16,2022-04-02,Los Angeles,Los Angeles,0.6690908296304379,0.5604395604395604,0.776595744680851
2022-04-16,2022-04-02,San Diego,Los Angeles,0.07614608510822513,0.010752688172043012,0.14473684210526316
2022-04-16,2022-04-02,Baja California,Los Angeles,0.023034154512113943,0.0,0.05
2022-04-16,2022-04-02,Rest of World,San Diego,0.12069243388346575,0.0,0.5
2022-04-16,2022-04-02,United States,San Diego,0.23000608174759113,0.0,0.8
2022-04-16,2022-04-02,Mexico,San Diego,0.05252891720456389,0.0,0.3333333333333333
2022-04-16,2022-04-02,Los Angeles,San Diego,0.23023333644599686,0.0,0.75
2022-04-16,2022-04-02,San Diego,San Diego,0.2349291700008611,0.0,0.7142857142857143
2022-04-16,2022-04-02,Baja California,San Diego,0.13161006071752115,0.0,0.5
2022-04-16,2022-04-02,Rest of World,Baja California,0.08149250440917107,0.0,1.0
2022-04-16,2022-04-02,United States,Baja California,0.2164616402116402,0.0,1.0
2022-04-16,2022-04-02,Mexico,Baja California,0.18929673721340387,0.0,1.0
2022-04-16,2022-04-02,Los Angeles,Baja California,0.1490520282186949,0.0,1.0
2022-04-16,2022-04-02,San Diego,Baja California,0.3085758377425044,0.0,1.0
2022-04-16,2022-04-02,Baja California,Baja California,0.05512125220458554,0.0,0.5
2022-04-02,2022-03-19,Rest of World,Rest of World,0.2199800818495994,0.0,0.875
2022-04-02,2022-03-19,United States,Rest of World,0.06138405118363696,0.0,0.4
2022-04-02,2022-03-19,Mexico,Rest of World,0.018698596071281257,0.0,0.1111111111111111
2022-04-02,2022-03-19,Los Angeles,Rest of World,0.5746634556332412,0.0,1.0
2022-04-02,2022-03-19,San Diego,Rest of World,0.12168459969385896,0.0,1.0
2022-04-02,2022-03-19,Baja California,Rest of World,0.003589215568382235,0.0,0.0
2022-04-02,2022-03-19,Rest of World,United States,0.11017972955714045,0.0,0.3333333333333333
2022-04-02,2022-03-19,United States,United States,0.5748706387352266,0.16666666666666666,1.0
2022-04-02,2022-03-19,Mexico,United States,0.020224364302609914,0.0,0.1111111111111111
2022-04-02,2022-03-19,Los Angeles,United States,0.22558555405981495,0.0,0.5
2022-04-02,2022-03-19,San Diego,United States,0.045275421080359556,0.0,0.2
2022-04-02,2022-03-19,Baja California,United States,0.023864292264848624,0.0,0.125
2022-04-02,2022-03-19,Rest of World,Mexico,0.11297250859106528,0.0,1.0
2022-04-02,2022-03-19,United States,Mexico,0.07060014727540499,0.0,1.0
2022-04-02,2022-03-19,Mexico,Mexico,0.42068298969072165,0.0,1.0
2022-04-02,2022-03-19,Los Angeles,Mexico,0.1024883406971036,0.0,1.0
2022-04-02,2022-03-19,San Diego,Mexico,0.04992840778923253,0.0,0.5
2022-04-02,2022-03-19,Baja California,Mexico,0.24332760595647193,0.0,1.0
2022-04-02,2022-03-19,Rest of World,Los Angeles,0.06198548748337243,0.012658227848101266,0.11666666666666667
2022-04-02,2022-03-19,United States,Los Angeles,0.13144066581355,0.043478260869565216,0.23529411764705882
2022-04-02,2022-03-19,Mexico,Los Angeles,0.023821630210409776,0.0,0.057971014492753624
2022-04-02,2022-03-19,Los Angeles,Los Angeles,0.6961495454730775,0.5802469135802469,0.82
2022-04-02,2022-03-19,San Diego,Los Angeles,0.06614225401028877,0.012345679012345678,0.140625
2022-04-02,2022-03-19,Baja California,Los Angeles,0.020460417009301443,0.0,0.05084745762711865
2022-04-02,2022-03-19,Rest of World,San Diego,0.1812193226747115,0.0,0.5
2022-04-02,2022-03-19,United States,San Diego,0.1314084698927978,0.0,0.5
2022-04-02,2022-03-19,Mexico,San Diego,0.07640554330694801,0.0,0.3333333333333333
2022-04-02,2022-03-19,Los Angeles,San Diego,0.28100058951528895,0.0,0.7272727272727273
2022-04-02,2022-03-19,San Diego,San Diego,0.15176015882590982,0.0,0.5714285714285714
2022-04-02,2022-03-19,Baja California,San Diego,0.17820591578434394,0.0,0.5
2022-04-02,2022-03-19,Rest of World,Baja California,0.029840848806366047,0.0,0.0
2022-04-02,2022-03-19,United States,Baja California,0.03050397877984085,0.0,0.0
2022-04-02,2022-03-19,Mexico,Baja California,0.5754989263609953,0.0,1.0
2022-04-02,2022-03-19,Los Angeles,Baja California,0.06101743084501705,0.0,0.5
2022-04-02,2022-03-19,San Diego,Baja California,0.09286977390425666,0.0,1.0
2022-04-02,2022-03-19,Baja California,Baja California,0.21026904130352406,0.0,1.0
2022-03-19,2022-03-05,Rest of World,Rest of World,0.280226752647736,0.0,1.0
2022-03-19,2022-03-05,United States,Rest of World,0.06776559230309388,0.0,0.5
2022-03-19,2022-03-05,Mexico,Rest of World,0.00951782561590664,0.0,0.0
2022-03-19,2022-03-05,Los Angeles,Rest of World,0.5130306012627598,0.0,1.0
2022-03-19,2022-03-05,San Diego,Rest of World,0.12726695822770076,0.0,1.0
2022-03-19,2022-03-05,Baja California,Rest of World,0.002192269942802992,0.0,0.0
2022-03-19,2022-03-05,Rest of World,United States,0.13250014316351347,0.0,0.4
2022-03-19,2022-03-05,United States,United States,0.5785201034390871,0.0,0.875
2022-03-19,2022-03-05,Mexico,United States,0.014306826328383131,0.0,0.09090909090909091
2022-03-19,2022-03-05,Los Angeles,United States,0.20037191147546635,0.0,0.5
2022-03-19,2022-03-05,San Diego,United States,0.05809514084336493,0.0,0.23529411764705882
2022-03-19,2022-03-05,Baja California,United States,0.01620587475018523,0.0,0.1
2022-03-19,2022-03-05,Rest of World,Mexico,0.18436960276338513,0.0,1.0
2022-03-19,2022-03-05,United States,Mexico,0.11515544041450777,0.0,1.0
2022-03-19,2022-03-05,Mexico,Mexico,0.35281889958055757,0.0,1.0
2022-03-19,2022-03-05,Los Angeles,Mexico,0.07807179866765358,0.0,1.0
2022-03-19,2022-03-05,San Diego,Mexico,0.09175302245250433,0.0,1.0
2022-03-19,2022-03-05,Baja California,Mexico,0.17783123612139154,0.0,1.0
2022-03-19,2022-03-05,Rest of World,Los Angeles,0.07073515491122409,0.015151515151515152,0.13846153846153847
2022-03-19,2022-03-05,United States,Los Angeles,0.11871041040616792,0.016666666666666666,0.20454545454545456
2022-03-19,2022-03-05,Mexico,Los Angeles,0.01364876169897709,0.0,0.046875
2022-03-19,2022-03-05,Los Angeles,Los Angeles,0.7116574175699583,0.5964912280701754,0.8367346938775511
2022-03-19,2022-03-05,San Diego,Los Angeles,0.07050674455809067,0.013888888888888888,0.14545454545454545
2022-03-19,2022-03-05,Baja California,Los Angeles,0.014741510855582033,0.0,0.046511627906976744
2022-03-19,2022-03-05,Rest of World,San Diego,0.19277668582393873,0.0,0.5
2022-03-19,2022-03-05,United States,San Diego,0.1485771934139514,0.0,0.4
2022-03-19,2022-03-05,Mexico,San Diego,0.03926426273515206,0.0,0.2
2022-03-19,2022-03-05,Los Angeles,San Diego,0.28468983008295456,0.0,0.625
2022-03-19,2022-03-05,San Diego,San Diego,0.24637389948112443,0.0,0.5714285714285714
2022-03-19,2022-03-05,Baja California,San Diego,0.08831812846287879,0.0,0.3333333333333333
2022-03-19,2022-03-05,Rest of World,Baja California,0.08296969696969696,0.0,1.0
2022-03-19,2022-03-05,United States,Baja California,0.08701010101010101,0.0,1.0
2022-03-19,2022-03-05,Mexico,Baja California,0.3594747474747474,0.0,1.0
2022-03-19,2022-03-05,Los Angeles,Baja California,0.09450505050505051,0.0,1.0
2022-03-19,2022-03-05,San Diego,Baja California,0.13024242424242422,0.0,1.0
2022-03-19,2022-03-05,Baja California,Baja California,0.2457979797979798,0.0,1.0
2022-03-05,2022-02-19,Rest of World,Rest of World,0.21513171967797054,0.0,0.6666666666666666
2022-03-05,2022-02-19,United States,Rest of World,0.20431316911695327,0.0,0.6666666666666666
2022-03-05,2022-02-19,Mexico,Rest of World,0.006967740271874819,0.0,0.0
2022-03-05,2022-02-19,Los Angeles,Rest of World,0.4468154315123481,0.0,1.0
2022-03-05,2022-02-19,San Diego,Rest of World,0.12526472593045826,0.0,1.0
2022-03-05,2022-02-19,Baja California,Rest of World,0.0015072134903949903,0.0,0.0
2022-03-05,2022-02-19,Rest of World,United States,0.09504595034926544,0.0,0.3333333333333333
