state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(intro_la)	tmrca(SDSU_outbreak)	tmrca(intro_wa)	age(intro_la)	age(intro_wa)	age(SDSU_outbreak)	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
99800000	-157659.85390808058	-10280.86273659261	-147378.99117148796	2.5755017077790194	2019.9093156438191	440.04122125642635	2.356797241235643	1.8728612175833417	2.4278323071666983	2020.1280201103625	2020.0569850444315	2020.611956134015	25.543781232160423	0.3180188240802709	5.798955568443974	0.26148329777487606	0.17156417192012424	0.17348231892097615	0.39347021138402877	0.20462930429513476	9.1E-4	9.099999999999987E-4	-147378.99117148796	0.0	-10285.484393946117
99900000	-157680.5229370899	-10300.496969535996	-147380.0259675539	2.583638341311607	2019.9011790102866	441.36637152981604	2.3614027895698815	1.8670646776001334	2.4208134757660753	2020.1234145620283	2020.064003875832	2020.617752673998	27.049672971393413	0.34466326191556756	5.709720815990618	0.2592475748273496	0.17026844968888813	0.17612016450080792	0.3943638109829596	0.19998144049849584	9.1E-4	9.099999999999971E-4	-147380.0259675539	0.0	-10302.958365067241
100000000	-157712.96808718127	-10272.8479805794	-147440.12010660188	2.593945921906509	2019.8908714296917	437.7022089986825	2.354678771530271	1.8684427187861123	2.450508680572564	2020.130138580068	2020.0343086710257	2020.616374632812	24.108606433311156	0.2460217453119775	5.7684257057878305	0.258026298495416	0.17206168686922912	0.17267996991332973	0.39723204472203044	0.19650716055156295	9.1E-4	9.100000000000042E-4	-147440.12010660188	0.0	-10271.927123007852
100100000	-157660.93489985005	-10259.435429278596	-147401.49947057146	2.571804484931043	2019.913012866667	438.437768348987	2.3512202243922897	1.8773896288450465	2.4151805111931286	2020.1335971272058	2020.069636840405	2020.607427722753	23.7946108820304	0.26384310736410344	5.685698577754396	0.2590013571118971	0.17093347547050464	0.18049013069336878	0.38957503672423477	0.1935436109770113	9.1E-4	9.099999999999966E-4	-147401.49947057146	0.0	-10264.97887822367
100200000	-157687.75630857275	-10284.552569227391	-147403.20373934536	2.577367944931973	2019.9074494066663	439.2626560793528	2.362851597946871	1.8770104121242925	2.4334802783454075	2020.1219657536512	2020.0513370732529	2020.607806939474	25.63781979280587	0.3198329672684772	5.524830554843745	0.25677475894191676	0.17310167531886114	0.1755348112431034	0.3945887544961242	0.19761811316832192	9.1E-4	9.09999999999997E-4	-147403.20373934536	0.0	-10288.827073993825
100300000	-157783.12749106076	-10355.13014383616	-147427.9973472246	2.580300439987078	2019.9045169116112	447.0172326126487	2.3487161543947717	1.8748678214121466	2.4360091023940558	2020.1361011972033	2020.048808249204	2020.609949530186	29.578708155754146	0.3828217650752772	5.705610328680041	0.2589033781487113	0.17033545682933351	0.17512150244012667	0.39563966258183403	0.21026334889652426	9.1E-4	9.100000000000002E-4	-147427.9973472246	0.0	-10358.38714602368
100400000	-157735.34991891522	-10328.98812468867	-147406.36179422654	2.575218715353472	2019.9095986362447	445.0261461989252	2.3722544368373666	1.8485453612037412	2.425783097271196	2020.1125629147607	2020.059034254327	2020.6362719903943	25.633605787932616	0.26809378562169117	5.880841400691769	0.257607768588935	0.16939667697012947	0.17889787735944973	0.3940976770814912	0.20660378017528527	9.1E-4	9.099999999999962E-4	-147406.36179422654	0.0	-10333.693127846775
100500000	-157692.7595093674	-10315.478372031257	-147377.28113733613	2.5703519997189788	2019.9144653518792	442.3157597322543	2.357736613580919	1.8750952470393278	2.416998641521167	2020.1270807380172	2020.067818710077	2020.6097221045588	25.24258516629179	0.2811290441731032	5.6478746411409695	0.25961041419140085	0.1708380271375107	0.17630857269879527	0.39324298597229856	0.19815944271690278	9.1E-4	9.100000000000029E-4	-147377.28113733613	0.0	-10321.202293509503
100600000	-157756.93773033906	-10365.622071578151	-147391.31565876093	2.5677405561038387	2019.9170767954943	446.4790070701105	2.3953254186061343	1.8755440476691618	2.445459612077423	2020.0894919329921	2020.0393577395207	2020.609273303929	25.794135279309735	0.29146714574918703	5.795673286980537	0.25961655596333727	0.17304211028613348	0.17414772993283475	0.3931936038176999	0.19947937768456023	9.1E-4	9.099999999999945E-4	-147391.31565876093	0.0	-10371.681944368698
100700000	-157758.70215133732	-10415.70582108873	-147342.9963302486	2.5741814271002474	2019.910635924498	450.8489823229241	2.40799750376899	1.8918331753643909	2.4337923142288984	2020.0768198478293	2020.0510250373693	2020.5929841762338	28.618216634313647	0.36492747283345056	5.8066469605981235	0.25973404633250663	0.17120656444052806	0.1724732775471259	0.39658611167984487	0.20263885559580838	9.1E-4	9.100000000000048E-4	-147342.9963302486	0.0	-10420.45041405403
100800000	-157802.34276402107	-10429.182011154318	-147373.16075286677	2.5604267179024953	2019.9243906336956	453.36742793075547	2.38800891951717	1.883926757530648	2.4117744872426305	2020.096808432081	2020.0730428643556	2020.6008905940676	27.090846323478736	0.30914640966332096	5.727687767988224	0.2604417314125188	0.1706046122018015	0.17834516055987182	0.3906084958258133	0.21182836089366047	9.1E-4	9.100000000000021E-4	-147373.16075286677	0.0	-10435.954995255754
100900000	-157799.95285153677	-10365.865883786795	-147434.08696775	2.5821001800216794	2019.9027171715766	446.87642225286197	2.379684019075248	1.8681521306720381	2.4197164554663946	2020.1051333325229	2020.0651008961318	2020.616665220926	26.114771940978066	0.2727962413537375	5.669402363637265	0.2591918620259435	0.16638013557118136	0.17775746173061138	0.3966705406722692	0.20154975180579315	9.1E-4	9.099999999999983E-4	-147434.08696775	0.0	-10368.889391290411
101000000	-157780.75347583316	-10361.471834148622	-147419.28164168453	2.575642838777669	2019.9091745128205	449.21479081871377	2.4092699044884505	1.888901912564491	2.4250696903993147	2020.0755474471098	2020.0597476611988	2020.5959154390337	26.256083278233987	0.29193438936942573	5.665054808785954	0.2558109908806954	0.16796916750405358	0.17621119446367398	0.4000086471515825	0.20812048608634057	9.1E-4	9.100000000000022E-4	-147419.28164168453	0.0	-10366.088510440422
101100000	-157765.74311061332	-10325.415167339272	-147440.32794327405	2.5859605589491093	2019.898856792649	444.7871124952595	2.3831302307692948	1.889472117201495	2.4069667983681238	2020.101687120829	2020.07785055323	2020.5953452343967	25.96018730155626	0.28473541118191914	5.583175468148474	0.26413726628147394	0.17335366965079796	0.1733823535891823	0.3891267104785515	0.208500874327912	9.1E-4	9.099999999999983E-4	-147440.32794327405	0.0	-10327.274196934897
101200000	-157726.09840499374	-10309.458035563579	-147416.64036943016	2.583317779856976	2019.9014995717412	442.1706961193716	2.362558789814251	1.9044248784156612	2.4037257772892877	2020.1222585617838	2020.0810915743089	2020.5803924731824	27.28364754402625	0.3143801360628568	5.371756467395508	0.2583352301956504	0.17280626420629314	0.17543407728083207	0.39342442831723007	0.20532408870178323	9.1E-4	9.099999999999969E-4	-147416.64036943016	0.0	-10312.114424659223
101300000	-157797.21691599741	-10338.782440799907	-147458.43447519751	2.5789631420257737	2019.9058542095725	444.2168111182091	2.4190040766955274	1.9088030873091337	2.4295162808622326	2020.0658132749027	2020.0553010707358	2020.5760142642891	24.825163885682176	0.2510407419109821	5.76031321205956	0.26047483271655997	0.17051738419956025	0.1771850317404969	0.39182275134338834	0.20313351878505181	9.1E-4	9.099999999999982E-4	-147458.43447519751	0.0	-10342.693979806327
101400000	-157722.79302777693	-10358.964626397308	-147363.82840137964	2.567858965254122	2019.916958386344	446.4243061914998	2.3398656993379485	1.865948743299346	2.458952274237205	2020.1449516522603	2020.025865077361	2020.6188686082987	24.77093118966974	0.22767741040431405	5.523122793299437	0.25634159801942186	0.17328826365795513	0.17516830391724958	0.3952018344053788	0.20022200239185736	9.1E-4	9.099999999999974E-4	-147363.82840137964	0.0	-10365.180964872849
101500000	-157771.8579952435	-10376.572608165845	-147395.28538707766	2.5809865280388364	2019.9038308235592	447.6770391219234	2.367572940481566	1.869632595006628	2.437117172722378	2020.1172444111166	2020.0477001788759	2020.6151847565916	26.16158208785281	0.26787153298942057	5.644414672950892	0.2542025561270253	0.17310550917561016	0.17570407286375314	0.3969878618336168	0.200687425710712	9.1E-4	9.100000000000051E-4	-147395.28538707766	0.0	-10379.917382425072
101600000	-157728.54304734513	-10306.624937963083	-147421.91810938204	2.5752076913850344	2019.9096096602132	443.4868205376635	2.3518542777423326	1.8697581498436688	2.4568281630482445	2020.1329630738558	2020.02798918855	2020.6150592017545	24.45788068011292	0.24927083045773654	5.655795557222658	0.2610312999286105	0.17102426966081966	0.17154302428514748	0.39640140612542774	0.1997575798850692	9.1E-4	9.099999999999966E-4	-147421.91810938204	0.0	-10311.469601365385
101700000	-157709.1704808238	-10293.658635424332	-147415.51184539948	2.5757816479655453	2019.9090357036325	440.99297655211603	2.3730023280987127	1.8646317086619195	2.4550889580981274	2020.1118150234995	2020.0297283935001	2020.6201856429363	24.051066180940516	0.24490628772680145	5.8783216184951055	0.2563996047388941	0.1726448938375169	0.17409078688017576	0.3968647145434188	0.2032785364649371	9.1E-4	9.100000000000036E-4	-147415.51184539948	0.0	-10298.334211182202
101800000	-157764.78698583346	-10384.996624387639	-147379.79036144583	2.5749915237695724	2019.9098258278286	447.25400768821885	2.3740251054092054	1.9069793485890008	2.425512190363352	2020.110792246189	2020.0593051612348	2020.5778380030092	26.633508303594393	0.28738510325455835	5.674290814871055	0.2596183517902275	0.17429396139927858	0.17640009433169054	0.389687592478809	0.19829266323945527	9.1E-4	9.100000000000008E-4	-147379.79036144583	0.0	-10389.762717132358
101900000	-157766.54048829092	-10361.209971223683	-147405.33051706722	2.5767937126970293	2019.908023638901	446.67025395764335	2.3800034942365413	1.9180637168315058	2.4218130166558685	2020.1048138573617	2020.0630043349422	2020.5667536347667	27.635165065337393	0.3434632961355852	5.7924871696104745	0.25786136707728763	0.16886080439934814	0.17725193037498652	0.3960258981483835	0.20476684528653175	9.1E-4	9.100000000000005E-4	-147405.33051706722	0.0	-10365.436975093962
102000000	-157840.36723240247	-10357.683670433236	-147482.68356196923	2.5750921877198247	2019.9097251638784	445.2362276143684	2.3571818181315787	1.864150023862786	2.414756475272392	2020.1276355334667	2020.0700608763257	2020.6206673277354	27.437549333058453	0.3424500023766263	5.7763260563808965	0.25792218619039814	0.17338561811096614	0.17563354962477062	0.39305864607387103	0.19756225754025206	9.1E-4	9.100000000000001E-4	-147482.68356196923	0.0	-10362.31844041146
102100000	-157747.7700076318	-10309.56733703084	-147438.20267060096	2.5753910246900453	2019.909426326908	440.84944835281743	2.3745341508483997	1.8715017538001806	2.447928884342096	2020.1102832007498	2020.0368884672562	2020.613315597798	28.41417847260938	0.3922106083655219	5.65747709134888	0.2614143845938187	0.16961001751421143	0.1716421434101654	0.3973334544818104	0.19732338286806275	9.1E-4	9.100000000000027E-4	-147438.20267060096	0.0	-10314.083651925539
102200000	-157690.81800150516	-10304.491452261149	-147386.32654924403	2.572280838312418	2019.9125365132857	440.95472136235895	2.3740959862364823	1.863947108506942	2.43947573795786	2020.1107213653618	2020.0453416136404	2020.6208702430913	29.845061500336005	0.42821873814844436	5.651886380847137	0.25862086182981436	0.17208533334068712	0.1772135875567824	0.392080217272722	0.19684461551199156	9.1E-4	9.099999999999976E-4	-147386.32654924403	0.0	-10309.557597120602
102300000	-157647.73297726284	-10277.048854999273	-147370.68412226357	2.5715779388786597	2019.9132394127196	439.06153195831513	2.3755741784400826	1.8745045593016472	2.4349293873997997	2020.1092431731581	2020.0498879641984	2020.6103127922966	25.932032712184448	0.28063843837030766	5.871532457215703	0.26051132796815285	0.17251307015571615	0.17183127685916316	0.3951443250169738	0.2077899043207805	9.1E-4	9.099999999999987E-4	-147370.68412226357	0.0	-10282.454641345063
102400000	-157663.78458886445	-10283.377908114642	-147380.40668074982	2.5878198658355887	2019.8969974857625	437.9964002324215	2.3665984608283366	1.8815629109637202	2.4516891036811947	2020.1182188907699	2020.033128247917	2020.6032544406344	24.053606513962272	0.2701603187350201	5.649570271784093	0.2554449005719769	0.17075461277827583	0.17428857063957834	0.39951191601017483	0.20648647390051603	9.1E-4	9.100000000000003E-4	-147380.40668074982	0.0	-10284.70120052508
102500000	-157651.16088408759	-10343.439278132742	-147307.72160595484	2.57470486806228	2019.9101124835358	443.9773518901502	2.3739018224793056	1.8772607599175177	2.4181392007995157	2020.1109155291188	2020.0666781507987	2020.6075565916806	30.290696236997853	0.3884242021526305	5.866149711916337	0.2565546047198564	0.16970866006470275	0.1753752615395839	0.39836147367586283	0.2109043362420151	9.1E-4	9.099999999999998E-4	-147307.72160595484	0.0	-10347.962302204649
102600000	-157605.85954195386	-10263.916555614785	-147341.94298633907	2.573853298857656	2019.9109640527406	437.14990930737497	2.390005624828081	1.881010142357681	2.4288233981599747	2020.09481172677	2020.0559939534382	2020.6038072092406	26.066915084051885	0.28220668606576643	5.674805026617095	0.2584390923490083	0.1699760287204928	0.17562766685086895	0.3959572120796358	0.20209090924903558	9.1E-4	9.100000000000018E-4	-147341.94298633907	0.0	-10268.93961501379
102700000	-157583.16307553585	-10221.008508169276	-147362.15456736658	2.5640101234033144	2019.920807228195	435.228258071111	2.3865981423675278	1.8717701779151659	2.4437797961557974	2020.0982192092306	2020.0410375554425	2020.613047173683	25.386760241392523	0.3099323672434756	5.735551185701372	0.2607334351893835	0.16878931872498082	0.17469440860279228	0.3957828374828493	0.2028141328517967	9.1E-4	9.09999999999999E-4	-147362.15456736658	0.0	-10227.542054425485
102800000	-157641.93693630912	-10277.698635407547	-147364.23830090158	2.56551688578113	2019.919300465817	439.01055946712677	2.3664005794588587	1.8728930906182442	2.447756453610811	2020.1184167721392	2020.0370608979874	2020.61192426098	26.415300846831343	0.3237317683145732	5.793449376121705	0.26130818680962536	0.17132655304691788	0.17634099363597822	0.39102426650748445	0.2064231258793988	9.1E-4	9.100000000000022E-4	-147364.23830090158	0.0	-10283.984276894422
102900000	-157632.1781903992	-10339.901184704715	-147292.2770056945	2.58232060327315	2019.9024967483251	443.37334099868445	2.35680257643589	1.8861200676521517	2.4599241805976413	2020.1280147751622	2020.0248931710005	2020.598697283946	29.04329652953082	0.3722798837388009	5.666294883835192	0.2571812630863497	0.1709811803366602	0.17491201300510614	0.3969255435718899	0.19898316383082257	9.1E-4	9.099999999999973E-4	-147292.2770056945	0.0	-10342.662097432689
103000000	-157690.1220116777	-10338.859047694928	-147351.2629639828	2.573645481597755	2019.9111718700003	443.4000825441692	2.3747920474890223	1.9125887269785753	2.456862071548802	2020.110025304109	2020.0279552800494	2020.5722286246196	25.614048676130363	0.2298109020466031	5.557448984384352	0.2592186191489653	0.17088890861462142	0.1774411371739712	0.39245133506244795	0.20265333037288225	9.1E-4	9.100000000000025E-4	-147351.2629639828	0.0	-10344.023596943818
103100000	-157691.03523977805	-10317.716864529504	-147373.31837524855	2.5756378976137912	2019.9091794539843	441.72256750505846	2.354333152055	1.8711678627808783	2.4826521771455266	2020.1304841995432	2020.0021651744526	2020.6136494888174	26.732151860662906	0.33386198695823033	5.682166113852165	0.2584152150892841	0.1713312713650832	0.17572857142673443	0.3945249421189042	0.2036043734614529	9.1E-4	9.099999999999971E-4	-147373.31837524855	0.0	-10322.279331802527
103200000	-157733.6588520565	-10327.831383202836	-147405.82746885368	2.577857967140944	2019.9069593844572	444.2748396425223	2.3458776017132026	1.871053156771633	2.4482647253735266	2020.138939749885	2020.0365526262246	2020.6137641948264	26.766472253538666	0.3294244967165335	5.475434952239752	0.2564223428751506	0.1723920757397291	0.177702101882219	0.3934834795029073	0.19532085583941533	9.1E-4	9.099999999999985E-4	-147405.82746885368	0.0	-10331.953148363731
